movieId,weight_rating,title,genres
3398,3.2095024727163803,"Muppets Take Manhattan, The (1984)",Children|Comedy|Musical
3461,3.2978837336445053,Lord of the Flies (1963),Adventure|Drama|Thriller
3468,3.690167118398565,"Hustler, The (1961)",Drama
3478,3.1305345642525313,"Bamba, La (1987)",Drama
3494,3.2793911454511466,True Grit (1969),Adventure|Drama|Western
3524,3.1486128256922408,Arthur (1981),Comedy|Romance
3543,3.452049341920935,Diner (1982),Comedy|Drama
3545,3.463873381081843,Cabaret (1972),Drama|Musical
3546,3.3752767252342357,What Ever Happened to Baby Jane? (1962),Drama|Horror|Thriller
3591,3.1366457477662424,Mr. Mom (1983),Comedy|Drama
3614,3.0332961347841376,Honeymoon in Vegas (1992),Comedy|Romance
3615,2.955704666419534,Dinosaur (2000),Adventure|Animation|Children
3629,3.5432522926478294,"Gold Rush, The (1925)",Adventure|Comedy|Romance
3684,3.16177395873174,"Fabulous Baker Boys, The (1989)",Drama|Romance
3712,3.082082858424255,Soapdish (1991),Comedy
3730,3.664775818985047,"Conversation, The (1974)",Drama|Mystery
3791,3.01508069743512,Footloose (1984),Drama
3836,3.375830788793134,Kelly's Heroes (1970),Action|Comedy|War
3844,3.228234765127282,Steel Magnolias (1989),Drama
3852,3.2102054607139303,"Tao of Steve, The (2000)",Comedy
3871,3.379561196624937,Shane (1953),Drama|Western
3959,3.3483443498766565,"Time Machine, The (1960)",Action|Adventure|Sci-Fi
4023,3.1281349029899785,"Family Man, The (2000)",Comedy|Drama|Romance
4029,3.3008054998510996,State and Main (2000),Comedy|Drama
4036,3.244943328468776,Shadow of the Vampire (2000),Drama|Horror
4102,3.3001174092957304,Eddie Murphy Raw (1987),Comedy|Documentary
4149,2.8148163705578915,Saving Silverman (Evil Woman) (2001),Comedy|Romance
4280,3.3092317213138767,"World According to Garp, The (1982)",Comedy|Drama|Romance
4359,3.3148859476861308,"Seven Year Itch, The (1955)",Comedy
4406,3.510064136511087,"Man Who Shot Liberty Valance, The (1962)",Crime|Drama|Western
4508,3.23685281032643,Gorillas in the Mist (1988),Drama
4639,2.8087298805330274,America's Sweethearts (2001),Comedy|Romance
4642,3.3785555799817617,Hedwig and the Angry Inch (2000),Comedy|Drama|Musical
4681,3.064585729510685,"War of the Roses, The (1989)",Comedy|Drama
4754,3.3574876528949695,"Wicker Man, The (1973)",Drama|Horror|Mystery|Thriller
4823,3.10797467112757,Serendipity (2001),Comedy|Romance
4857,3.4869131557226183,Fiddler on the Roof (1971),Drama|Musical
4941,3.0119378247558117,Flash Gordon (1980),Action|Adventure|Sci-Fi
4974,2.7060583950058357,Not Another Teen Movie (2001),Comedy
4994,3.079144985717182,"Majestic, The (2001)",Comedy|Drama|Romance
5009,3.0562790607981647,Ali (2001),Drama
5015,3.3118024839596023,Monster's Ball (2001),Drama|Romance
5220,2.7959334757102337,Showtime (2002),Action|Comedy
5265,3.03022244262561,Death to Smoochy (2002),Comedy|Crime|Drama
5292,3.3417355156755173,Slap Shot (1977),Comedy
5308,2.8656822740576926,Three Men and a Baby (1987),Comedy
5312,2.968451996076071,Murder by Numbers (2002),Crime|Thriller
5419,2.4770741860397667,Scooby-Doo (2002),Adventure|Children|Comedy|Fantasy|Mystery
5500,3.323995113612283,Top Secret! (1984),Comedy
5957,2.991130282655571,Two Weeks Notice (2002),Comedy|Romance
6218,3.295321536072262,Bend It Like Beckham (2002),Comedy|Drama|Romance
6367,3.075503643735992,Down with Love (2003),Comedy|Romance
6385,3.5025291285630225,Whale Rider (2002),Drama
6753,3.3456198516409255,Secondhand Lions (2003),Children|Comedy|Drama
6765,3.1196372801437535,Under the Tuscan Sun (2003),Comedy|Drama|Romance
7149,3.2316798104810274,Something's Gotta Give (2003),Comedy|Drama|Romance
7386,3.3342817047877453,"Ten Commandments, The (1956)",Adventure|Drama
7460,3.2009901614006853,Coffee and Cigarettes (2003),Comedy|Drama
7,3.0192414672536185,Sabrina (1995),Comedy|Romance
22,3.056252306463384,Copycat (1995),Crime|Drama|Horror|Mystery|Thriller
89,2.9885145483102633,Nick of Time (1995),Action|Thriller
107,3.03245146963709,Muppet Treasure Island (1996),Adventure|Children|Comedy|Musical
144,3.128514533770537,"Brothers McMullen, The (1995)",Comedy
224,3.1681904051237657,Don Juan DeMarco (1995),Comedy|Drama|Romance
236,3.0374800941878886,French Kiss (1995),Action|Comedy|Romance
237,2.9365466705897347,Forget Paris (1995),Comedy|Romance
252,2.990945569800946,I.Q. (1994),Comedy|Romance
280,3.269682160843505,Murder in the First (1995),Drama|Thriller
290,3.439789177224779,Once Were Warriors (1994),Crime|Drama
342,3.3209195040874615,Muriel's Wedding (1994),Comedy
348,3.4122848358871654,Bullets Over Broadway (1994),Comedy
366,2.9398094196175633,"Wes Craven's New Nightmare (Nightmare on Elm Street Part 7: Freddy's Finale, A) (1994)",Drama|Horror|Mystery|Thriller
376,3.002922840581334,"River Wild, The (1994)",Action|Thriller
464,2.839166637769374,Hard Target (1993),Action|Adventure|Crime|Thriller
468,3.097317033139931,"Englishman Who Went Up a Hill But Came Down a Mountain, The (1995)",Comedy|Romance
497,3.502817543191993,Much Ado About Nothing (1993),Comedy|Romance
507,3.300219589220044,"Perfect World, A (1993)",Crime|Drama|Thriller
532,2.974624897156359,Serial Mom (1994),Comedy|Crime|Horror
534,3.352257058153916,Shadowlands (1993),Drama|Romance
800,3.6026833302559416,Lone Star (1996),Drama|Mystery|Western
838,3.362550603172336,Emma (1996),Comedy|Drama|Romance
898,3.690962100741521,"Philadelphia Story, The (1940)",Comedy|Drama|Romance
916,3.6473379198249916,Roman Holiday (1953),Comedy|Drama|Romance
933,3.585751941870066,To Catch a Thief (1955),Crime|Mystery|Romance|Thriller
934,3.219774101813483,Father of the Bride (1950),Comedy
971,3.492773191117534,Cat on a Hot Tin Roof (1958),Drama
1104,3.663359183659429,"Streetcar Named Desire, A (1951)",Drama
1124,3.3869725637834582,On Golden Pond (1981),Drama
1135,3.0208815363511796,Private Benjamin (1980),Comedy
1224,3.573884810352254,Henry V (1989),Action|Drama|Romance|War
1255,3.1659643792295578,Bad Taste (1987),Comedy|Horror|Sci-Fi
1273,3.439985958516692,Down by Law (1986),Comedy|Drama|Film-Noir
1290,3.2311725629047325,Some Kind of Wonderful (1987),Drama|Romance
1300,3.472443823616457,My Life as a Dog (Mitt liv som hund) (1985),Comedy|Drama
1327,2.9137064190761555,"Amityville Horror, The (1979)",Drama|Horror|Mystery|Thriller
1379,2.8926464871872857,Young Guns II (1990),Action|Western
1395,3.139116317860567,Tin Men (1987),Comedy|Drama
1441,3.283452954667729,Benny & Joon (1993),Comedy|Romance
1488,2.9238596610109004,"Devil's Own, The (1997)",Action|Drama|Thriller
1541,2.9825830371796136,Addicted to Love (1997),Comedy|Romance
1589,3.205928322656383,Cop Land (1997),Action|Crime|Drama|Thriller
1614,3.0442631144518226,In & Out (1997),Comedy
1619,3.2092136813149903,Seven Years in Tibet (1997),Adventure|Drama|War
1658,3.0520223173596475,"Life Less Ordinary, A (1997)",Romance|Thriller
1689,3.0834076510395834,"Man Who Knew Too Little, The (1997)",Comedy|Crime|Thriller
1713,2.900340710843495,Mouse Hunt (1997),Children|Comedy
1752,2.8245979899903073,Hard Rain (1998),Action|Crime|Thriller
1845,3.3735562013610205,Zero Effect (1998),Comedy|Mystery|Thriller
1894,2.7586981202552368,Six Days Seven Nights (1998),Adventure|Comedy|Romance
1927,3.48987942141784,All Quiet on the Western Front (1930),Action|Drama|War
2014,2.9879618588623558,Freaky Friday (1977),Children|Comedy|Fantasy
2072,3.025391088807905,"'burbs, The (1989)",Comedy
2083,3.295625375667081,"Muppet Christmas Carol, The (1992)",Children|Comedy|Musical
2112,3.1981092106293305,Grand Canyon (1991),Crime|Drama
2114,3.3147599879199507,"Outsiders, The (1983)",Drama
2116,3.0423896532663814,"Lord of the Rings, The (1978)",Adventure|Animation|Children|Fantasy
2138,3.3860843561694023,Watership Down (1978),Adventure|Animation|Children|Drama|Fantasy
2141,3.18315005128795,"American Tail, An (1986)",Adventure|Animation|Children|Comedy
2142,2.9443579086289287,"American Tail: Fievel Goes West, An (1991)",Adventure|Animation|Children|Musical|Western
2186,3.725122315076567,Strangers on a Train (1951),Crime|Drama|Film-Noir|Thriller
2247,3.03400645852907,Married to the Mob (1988),Comedy
2262,2.9726978547189105,About Last Night... (1986),Comedy|Drama|Romance
2279,2.726813825990081,Urban Legend (1998),Horror|Thriller
2312,3.348385584326194,Children of a Lesser God (1986),Drama
2325,2.9554851912459,Orgazmo (1997),Comedy
2372,2.9007338767041206,Fletch Lives (1989),Comedy
2408,2.6994255168187844,Cocoon: The Return (1988),Comedy|Sci-Fi
2476,3.1203675345333743,Heartbreak Ridge (1986),Action|War
2496,3.0840294877552177,Blast from the Past (1999),Comedy|Romance
2739,3.4667841343059966,"Color Purple, The (1985)",Drama
2779,3.279169262076742,Heaven Can Wait (1978),Comedy
2802,2.9578795375854314,Tequila Sunrise (1988),Action|Drama|Romance|Thriller
2875,3.0065046828384325,Sommersby (1993),Drama|Mystery|Romance
3034,3.43384193034865,Robin Hood (1973),Adventure|Animation|Children|Comedy|Musical
3071,3.391740020976788,Stand and Deliver (1988),Comedy|Drama
3243,2.714948478379113,Encino Man (1992),Comedy
3259,3.0852595085474306,Far and Away (1992),Adventure|Drama|Romance
3397,3.287809518810956,"Great Muppet Caper, The (1981)",Children|Comedy
3505,3.4098543714428082,No Way Out (1987),Drama|Mystery|Thriller
3507,3.5196731128672667,"Odd Couple, The (1968)",Comedy
3512,3.1980434133403124,Return to Me (2000),Drama|Romance
3668,3.360906158840656,Romeo and Juliet (1968),Drama|Romance
3682,3.256361094666355,Magnum Force (1973),Action|Crime|Drama|Thriller
3705,2.783231206752204,Bird on a Wire (1990),Action|Comedy|Romance
3801,3.521486956232116,Anatomy of a Murder (1959),Drama|Mystery
3969,3.1366310874922947,Pay It Forward (2000),Drama
4020,3.1952900522590806,"Gift, The (2000)",Thriller
4062,3.111291096832331,Mystic Pizza (1988),Comedy|Drama|Romance
4322,3.38664567812915,Eight Men Out (1988),Drama
4333,2.919225116175934,Throw Momma from the Train (1987),Comedy|Crime
4814,2.9803466186657332,Don't Say a Word (2001),Thriller
5296,2.766944115696333,"Sweetest Thing, The (2002)",Comedy|Romance
5309,2.626855133151368,Three Men and a Little Lady (1990),Comedy|Romance
5380,3.23142409814539,"Importance of Being Earnest, The (2002)",Comedy|Drama|Romance
5693,3.159442687522728,Saturday Night Fever (1977),Comedy|Drama|Romance
5747,3.4263449094320277,Gallipoli (1981),Drama|War
52604,3.311645660142992,Fracture (2007),Crime|Drama|Mystery|Thriller
71899,3.416701376777199,Mary and Max (2009),Animation|Comedy|Drama
102194,3.3285900339584997,Mud (2012),Adventure|Crime|Drama
102407,3.181462209526384,"Great Gatsby, The (2013)",Drama
115122,3.402885451206211,What We Do in the Shadows (2014),Comedy|Horror
117176,3.3480685307517177,The Theory of Everything (2014),Drama|Romance
122918,3.4103072239293066,Guardians of the Galaxy 2 (2017),Action|Adventure|Sci-Fi
1277,3.3734657820660403,Cyrano de Bergerac (1990),Comedy|Drama|Romance
2183,3.45175546279062,"Man Who Knew Too Much, The (1956)",Adventure|Drama|Mystery|Thriller
3030,3.703858966411061,Yojimbo (1961),Action|Adventure
3067,3.41755449615271,Women on the Verge of a Nervous Breakdown (Mujeres al borde de un ataque de nervios) (1988),Comedy|Drama
3742,3.429150708310236,Battleship Potemkin (1925),Drama|War
4914,3.4490782204616863,Breathless (À bout de souffle) (1960),Crime|Drama|Romance
7013,3.5118435694144967,"Night of the Hunter, The (1955)",Drama|Film-Noir|Thriller
48082,3.2888666703952025,"Science of Sleep, The (La science des rêves) (2006)",Comedy|Drama|Fantasy|Romance
69951,3.1511736927878338,"Imaginarium of Doctor Parnassus, The (2009)",Drama|Fantasy
77866,3.0026132574854505,Robin Hood (2010),Action|Adventure|Drama|Romance|War
951,3.6438606432483,His Girl Friday (1940),Comedy|Romance
955,3.5990658558263067,Bringing Up Baby (1938),Comedy|Romance
1296,3.5413033251663872,"Room with a View, A (1986)",Drama|Romance
1873,3.3247109217974646,"Misérables, Les (1998)",Crime|Drama|Romance|War
1888,2.8510399660466463,Hope Floats (1998),Comedy|Drama|Romance
1944,3.463946780119228,From Here to Eternity (1953),Drama|Romance|War
2622,3.098922756018693,William Shakespeare's A Midsummer Night's Dream (1999),Comedy|Fantasy
2822,2.9436704465115424,Medicine Man (1992),Adventure|Romance
3035,3.489018316934543,Mister Roberts (1955),Comedy|Drama|War
3360,3.5367321903902016,Hoosiers (a.k.a. Best Shot) (1986),Drama|Romance
3451,3.4464171366076126,Guess Who's Coming to Dinner (1967),Drama
3534,2.94689076029213,28 Days (2000),Drama
3998,3.017017857562554,Proof of Life (2000),Drama
4616,3.309151692046809,Lean on Me (1989),Drama
4677,2.8774157011776413,Turner & Hooch (1989),Comedy|Crime
5943,2.661988120552615,Maid in Manhattan (2002),Comedy|Romance
5970,3.0735439623482224,My Girl (1991),Comedy|Drama|Romance
6893,3.26287731331363,"Italian Job, The (1969)",Action|Comedy|Crime
6944,3.1151888516005615,Father of the Bride (1991),Comedy
7154,3.0093014987338393,Mona Lisa Smile (2003),Drama|Romance
7701,2.4011460078561164,Look Who's Talking Too (1990),Comedy|Romance
36525,3.153721417623528,Just Like Heaven (2005),Comedy|Fantasy|Romance
123,3.4422866914967756,Chungking Express (Chung Hing sam lam) (1994),Drama|Mystery|Romance
839,2.635082848394207,"Crow: City of Angels, The (1996)",Action|Thriller
900,3.396810778885043,"American in Paris, An (1951)",Musical|Romance
1566,3.1752142367229657,Hercules (1997),Adventure|Animation|Children|Comedy|Musical
2606,2.8814309104875595,Idle Hands (1999),Comedy|Horror
3483,3.079987498071665,"Road to El Dorado, The (2000)",Animation|Children
62849,3.272537427882779,RocknRolla (2008),Action|Crime
72737,3.1382596422368216,"Princess and the Frog, The (2009)",Animation|Children|Fantasy|Musical|Romance
86880,3.010355273013767,Pirates of the Caribbean: On Stranger Tides (2011),Action|Adventure|Fantasy|IMAX
88405,3.0185552645122042,Friends with Benefits (2011),Comedy|Romance
111659,3.101181117203007,Maleficent (2014),Action|Adventure|Children|IMAX
166461,3.3454115659841532,Moana (2016),Adventure|Animation|Children|Comedy|Fantasy
5066,3.0548594983246162,"Walk to Remember, A (2002)",Drama|Romance
6707,2.851458411307002,Cabin Fever (2002),Horror|Thriller
56949,2.9109148891712042,27 Dresses (2008),Comedy|Romance
99149,3.169706250950102,"Misérables, Les (2012)",Drama|Musical|Romance|IMAX
122916,3.38050802324674,Thor: Ragnarok (2017),Action|Adventure|Sci-Fi
996,2.93969356673149,Last Man Standing (1996),Action|Crime|Drama|Thriller
3972,3.3674985541861684,"Legend of Drunken Master, The (Jui kuen II) (1994)",Action|Comedy
5267,3.251577008864511,"Rookie, The (2002)",Drama
7007,3.1228559274265777,"Last Boy Scout, The (1991)",Action|Comedy|Crime|Drama|Thriller
8860,2.994499082947528,Cellular (2004),Action|Crime|Drama|Mystery|Thriller
32029,3.1109641786857756,Hostage (2005),Action|Crime|Drama|Thriller
34534,3.096496986251023,Four Brothers (2005),Action|Crime|Drama
47044,2.9270552515449264,Miami Vice (2006),Action|Crime|Drama|Thriller
89864,3.4083923305498898,50/50 (2011),Comedy|Drama
119141,2.9414170758801865,The Interview (2014),Action|Comedy
265,3.4478630595371396,Like Water for Chocolate (Como agua para chocolate) (1992),Drama|Fantasy|Romance
542,2.742534828852505,Son in Law (1993),Comedy|Drama|Romance
637,2.7321643795356976,Sgt. Bilko (1996),Comedy
709,3.0721470847557866,Oliver & Company (1988),Adventure|Animation|Children|Comedy|Musical
915,3.5316143643691422,Sabrina (1954),Comedy|Romance
1017,3.2601631592207663,Swiss Family Robinson (1960),Adventure|Children
1422,2.9342311424024694,Murder at 1600 (1997),Crime|Drama|Mystery|Thriller
1688,3.1399390546944446,Anastasia (1997),Adventure|Animation|Children|Drama|Musical
1727,3.0034954096386857,"Horse Whisperer, The (1998)",Drama|Romance
2048,3.2156101938665094,"Great Mouse Detective, The (1986)",Action|Animation|Children|Crime
2249,3.0214949556964563,My Blue Heaven (1990),Comedy
2447,2.9728143676048795,Varsity Blues (1999),Comedy|Drama
2558,2.776941098567538,Forces of Nature (1999),Comedy|Romance
3477,3.139392740971339,Empire Records (1995),Comedy|Drama
3508,3.539140458806265,"Outlaw Josey Wales, The (1976)",Action|Adventure|Drama|Thriller|Western
112,3.1501649545815646,Rumble in the Bronx (Hont faan kui) (1995),Action|Adventure|Comedy|Crime
493,3.310141268440633,Menace II Society (1993),Action|Crime|Drama
2060,2.960869325474894,BASEketball (1998),Comedy
6214,3.2288479712407363,Irreversible (Irréversible) (2002),Crime|Drama|Mystery|Thriller
125,3.342017354924204,Flirting With Disaster (1996),Comedy
1238,3.430583345999362,Local Hero (1983),Comedy
1251,3.5331659833935776,8 1/2 (8½) (1963),Drama|Fantasy
6755,3.2583909513752136,Bubba Ho-tep (2002),Comedy|Horror
35957,3.03097800369125,Red Eye (2005),Horror|Thriller
60766,3.3948275270747965,Man on Wire (2008),Documentary
72733,3.2327031162452027,Invictus (2009),Drama
383,3.0573684333000632,Wyatt Earp (1994),Western
2644,3.36056447566118,Dracula (1931),Horror
6662,3.3828012817102477,"Pink Panther, The (1963)",Comedy|Crime
8207,3.4577849549147643,"Day of the Jackal, The (1973)",Crime|Thriller
516,2.9295238977978126,Renaissance Man (1994),Comedy|Drama
1064,2.95200728330413,Aladdin and the King of Thieves (1996),Animation|Children|Comedy|Fantasy|Musical|Romance
1429,3.0515167038373514,First Strike (Police Story 4: First Strike) (Ging chaat goo si 4: Ji gaan daan yam mo) (1996),Action|Adventure|Comedy|Thriller
3978,3.024450862903139,"Legend of Bagger Vance, The (2000)",Drama|Romance
4054,2.9669584110969742,Save the Last Dance (2001),Drama|Romance
6006,2.7282105412382354,Just Married (2003),Comedy|Romance
911,3.620688315716179,Charade (1963),Comedy|Crime|Mystery|Romance|Thriller
2401,3.382254626382936,Pale Rider (1985),Western
157,2.8132353631947518,Canadian Bacon (1995),Comedy|War
2252,2.9940208683460225,Hero (1992),Comedy|Drama
2380,2.4135791323421323,Police Academy 3: Back in Training (1986),Comedy|Crime
2383,2.267515314011992,Police Academy 6: City Under Siege (1989),Comedy|Crime
3987,2.9228709308417207,Bounce (2000),Drama|Romance
4159,2.8261559257146844,3000 Miles to Graceland (2001),Action|Thriller
4880,3.3164283156961982,Life as a House (2001),Drama
5151,2.779266000851365,40 Days and 40 Nights (2002),Comedy|Romance
5572,3.040338497725065,Barbershop (2002),Comedy
6166,2.6344091727722554,Dennis the Menace (1993),Comedy
6793,2.6853451820051073,Beethoven (1992),Children|Comedy|Drama
7000,2.8807925654201654,Hudson Hawk (1991),Action|Adventure|Comedy
7366,3.005757154424755,Jersey Girl (2004),Comedy|Drama|Romance
8340,3.4590213767252136,Escape from Alcatraz (1979),Drama|Thriller
8866,3.0367317325418677,Wimbledon (2004),Comedy|Romance
8937,3.2566060461447774,Friday Night Lights (2004),Action|Drama
32296,2.6731063106098305,Miss Congeniality 2: Armed and Fabulous (2005),Adventure|Comedy|Crime
50794,3.0501872298931234,Smokin' Aces (2006),Action|Crime|Drama|Thriller
54736,3.2063456057233317,"Kingdom, The (2007)",Action|Drama|Thriller
56941,3.095854257956528,P.S. I Love You (2007),Comedy|Drama|Romance
62374,3.2324468144464036,Body of Lies (2008),Action|Drama|Thriller
70293,3.230695010994175,Julie & Julia (2009),Comedy|Drama|Romance
52245,2.9465827299230987,Blades of Glory (2007),Comedy|Romance
53129,3.2997940322098076,Mr. Brooks (2007),Crime|Drama|Thriller
96588,3.1963196061972674,Pitch Perfect (2012),Comedy|Musical
5577,3.272811848978863,Igby Goes Down (2002),Comedy|Drama
55267,3.1583908599809094,Dan in Real Life (2007),Comedy|Drama|Romance
65130,3.204376803791171,Revolutionary Road (2008),Drama|Romance
68159,3.2375732533547925,State of Play (2009),Crime|Drama|Thriller
71520,3.0626367992684225,"Invention of Lying, The (2009)",Comedy
79242,3.2195213952164123,"Kids Are All Right, The (2010)",Comedy|Drama
87485,2.856260531878298,Bad Teacher (2011),Comedy
105213,3.04374420027729,Don Jon (2013),Comedy|Drama|Romance
678,3.487671700314304,Some Folks Call It a Sling Blade (1993),Drama|Thriller
51084,3.066876749432823,Music and Lyrics (2007),Comedy|Romance
1537,3.456177441613451,Shall We Dance? (Shall We Dansu?) (1996),Comedy|Drama|Romance
8623,3.2750682148013714,Roxanne (1987),Comedy|Romance
1012,3.319285796047701,Old Yeller (1957),Children|Drama
1951,3.2882761513468233,Oliver! (1968),Drama|Musical
1963,3.4116783566653694,Take the Money and Run (1969),Comedy|Crime
2750,3.3772478155862355,Radio Days (1987),Comedy|Drama
3334,3.523899104370841,Key Largo (1948),Crime|Drama|Film-Noir|Thriller
3675,3.313517991499331,White Christmas (1954),Comedy|Musical|Romance
7036,2.887507268480552,Teen Wolf (1985),Comedy|Fantasy
2690,3.3220078511673794,"Ideal Husband, An (1999)",Comedy|Romance
3861,3.000260123002296,"Replacements, The (2000)",Comedy
748,2.9709664086342347,"Arrival, The (1996)",Action|Sci-Fi|Thriller
34542,3.4246643193135733,Grizzly Man (2005),Documentary
47518,3.0180147795078964,Accepted (2006),Comedy
1914,3.3240511546927505,Smoke Signals (1998),Comedy|Drama
2924,3.32729001972103,Drunken Master (Jui kuen) (1978),Action|Comedy
52435,3.3901756398944656,How the Grinch Stole Christmas! (1966),Animation|Comedy|Fantasy|Musical
4654,2.8696227945264914,Road House (1989),Action|Drama
7263,3.327946996636064,Miracle (2004),Drama
2363,3.150671278040614,Godzilla (Gojira) (1954),Drama|Horror|Sci-Fi
8969,2.8409994279164614,Bridget Jones: The Edge of Reason (2004),Comedy|Drama|Romance
940,3.5232171915397377,"Adventures of Robin Hood, The (1938)",Action|Adventure|Romance
942,3.5010465020042556,Laura (1944),Crime|Film-Noir|Mystery
5135,3.380598122352187,Monsoon Wedding (2001),Comedy|Romance
949,3.427817007503056,East of Eden (1955),Drama
3022,3.5930787859756186,"General, The (1926)",Comedy|War
1021,2.7710309102259476,Angels in the Outfield (1994),Children|Comedy
1280,3.52976334957189,Raise the Red Lantern (Da hong deng long gao gao gua) (1991),Drama
4866,3.162683353515458,"Last Castle, The (2001)",Action
